,correlation,dissimilarity,homogeneity
9136,-0.25216530561742145,6.46,0.18946972914017254
9137,0.04021762730047637,6.04,0.1673830519476963
9138,0.13681154991979225,6.380000000000001,0.11462187371349834
9139,0.0704172931331398,6.780000000000001,0.09884704459206278
9140,-0.01950635482289538,6.7,0.07137961274127369
9141,0.06651191099661703,6.280000000000001,0.0650156441896349
9142,-0.09068523582443759,5.9399999999999995,0.09002257596920984
9143,-0.28783709411117225,5.0200000000000005,0.10790599130420622
9144,-0.1282100838305994,4.58,0.11992506767476704
9145,-0.03449683608899775,4.26,0.1486768348265342
9146,-0.0730436115582126,3.8400000000000003,0.18384489157106154
9147,-0.0029878872785430045,3.3,0.20587496495152222
9148,0.1595931252192213,2.94,0.22614597040479395
9149,0.1483724451173354,3.0,0.21948543356290848
9150,0.07128211313472439,3.06,0.241157195822906
9151,0.09141526624822838,3.04,0.2723807252346707
9152,0.056020522095394494,3.66,0.22971259047485237
9153,-0.0012420854918355683,4.08,0.20938320856064702
9154,-0.07754786308257594,4.18,0.220420314794827
9155,-0.13839846376975992,4.300000000000001,0.18486556366360526
9156,-0.17668046769889464,4.74,0.14081923741240096
9157,-0.1510279153935151,4.640000000000001,0.15700950739590414
9158,-0.0812041592205946,4.860000000000001,0.14194179871990556
9159,0.07718544365221391,5.02,0.14075798950860652
9160,-0.00572196638758865,5.860000000000001,0.10556843960981266
9161,-0.19275671377453288,6.76,0.06996771446070885
9162,-0.4187145557655955,7.44,0.04339658436071264
9163,-0.35378149562546735,6.800000000000001,0.07019883576784211
9164,-0.1647525983922846,5.9,0.1251834511524575
9165,0.039333374125971356,4.86,0.17743246051071082
9166,0.0539757839865405,3.54,0.2538016838567203
9167,0.1020144001294394,2.4399999999999995,0.3201604500428029
9168,0.0038792179184779264,2.5,0.34601076189311486
9169,-0.057930833211732084,2.76,0.3103094044270515
9170,-0.22710897628339843,3.04,0.26902433655374836
9171,-0.6326626220983346,3.26,0.22096098813745874
9172,-0.5394660840302368,3.1,0.18970551547022135
9173,-0.16893598188019057,2.58,0.2735475113122172
9174,-0.10329143489351239,2.22,0.3272488687782805
9175,0.040394808992871505,1.52,0.48541176470588243
9176,0.23184823993053233,1.14,0.5403529411764705
9177,0.15841584158415842,1.2399999999999998,0.5588391830744771
9178,-0.03143418467583495,1.7599999999999998,0.4431057845175493
9179,-0.0816726476801303,2.2600000000000007,0.36794496759202644
9180,-0.09802261879570194,2.5,0.30229790876849705
9181,-0.1543745258452769,2.8600000000000003,0.24678415066650364
9182,-0.28849723378565895,3.1800000000000006,0.2269285055942158
9183,-0.31657581629511583,3.1,0.2666956573613676
9184,-0.09539473684210527,2.88,0.30256235663983155
9185,-0.14030080577717005,3.46,0.22126090133837623
9186,-0.059554256485202746,3.240000000000001,0.27131519998091025
9187,0.09144918925968323,2.8200000000000003,0.29722514369573194
9188,0.12361698336330211,2.7,0.2747841506665036
9189,-0.007963268527153988,2.76,0.2556547389017977
9190,-0.10959454034524285,2.94,0.2560563018818399
9191,-0.30511373133944536,3.62,0.20360591643053683
9192,-0.23470574552221446,4.26,0.17324964646451074
9193,-0.05227277031164192,4.9,0.14785349653754254
9194,-0.05063762835375953,5.5600000000000005,0.13207170247979005
9195,-0.10009611423863793,5.54,0.117976522256661
9196,-0.03352419872175625,5.08,0.14272555024190073
9197,0.03444108761329304,4.800000000000001,0.15957911631210955
9198,-0.03805016950734921,4.94,0.17736008585382124
9199,-0.1534202031150592,4.960000000000001,0.19758543908331777
9200,-0.29326581006989494,5.0200000000000005,0.21505731401035522
9201,-0.4153011534032117,5.14,0.2570111014778693
9202,-0.37493271128656014,5.120000000000001,0.2754962681552317
9203,-0.18126503466817603,4.699999999999999,0.25878458146464034
9204,-0.0009050452254847616,4.58,0.23925850669912818
9205,-0.12809385740893645,5.24,0.21534828945023854
9206,-0.33222900921420434,6.58,0.12378790101609763
9207,-0.5370726406419795,8.219999999999999,0.05840872990676779
9208,-0.6417072113547353,9.7,0.043967584289045666
9209,-0.5446059384651232,10.739999999999998,0.030300438436146826
9210,-0.5541245618572792,10.040000000000001,0.07759378603945662
9211,-0.47251357036731934,11.46,0.075139264494622
9212,-0.4883777288607953,11.399999999999999,0.07511810871385138
9213,-0.5452231326067934,12.48,0.07257941675675433
9214,-0.7421644109847676,14.8,0.06025211455957022
9215,-0.644367602074744,15.660000000000002,0.029553512218816424
9216,-0.7244181979777055,18.98,0.029007993339750526
9217,-0.6839796285169276,19.64,0.02900582455761561
9218,-0.48191111903180334,17.82,0.04753486229653652
9219,-0.3486860695111613,15.72,0.04962850039560817
9220,-0.34165675356495223,15.540000000000001,0.029411724805362274
9221,0.03385306562440494,13.12,0.03086206140491922
9222,0.10752982264206516,12.02,0.04511281512172871
9223,0.08660521763855653,11.3,0.06550163504371018
9224,0.04135963391558616,9.46,0.10643790176496026
9225,0.0519829756260299,8.600000000000001,0.12386790975713671
9226,0.29857750042994385,5.12,0.16157266068820036
9227,0.14940072741708554,4.540000000000001,0.1501195854436871
9228,0.12435636450724466,3.84,0.22456273107598565
9229,0.06551106376797555,4.3,0.19262725351697868
9230,0.019124176557648188,4.2,0.22804146410765985
9231,-0.08234462167046439,3.92,0.23368061733163653
9232,-0.02898060442038788,3.16,0.25676243120949005
9233,-0.08751793400286942,3.3200000000000003,0.21676243120949004
9234,-0.10785336193156102,2.74,0.2827069585422527
9235,-0.03244837758112096,2.44,0.2917344747462395
9236,-0.06509962354237442,2.4400000000000004,0.29252806533495196
9237,-0.049922379279352884,2.4,0.34255276877142016
9238,-0.17503805175038048,2.54,0.3354933093119607
9239,-0.21182088476439317,2.4400000000000004,0.33195484777349915
9240,-0.15968728595384868,2.34,0.3379620875925037
9241,-0.10704960835509135,2.2,0.35531094533447477
9242,-0.005714285714285727,2.04,0.3692319432554727
9243,0.013665417676878958,2.2,0.3205900452488688
9244,-0.20835266821345708,2.94,0.2654014430720313
9245,-0.33809099018733285,3.8600000000000003,0.21173228325937088
9246,-0.32319360626325233,4.28,0.1736574391845268
9247,-0.41441164861190294,4.36,0.12171173782706075
9248,-0.4954183915530955,4.32,0.13130449800805621
9249,-0.30215673231941736,4.0600000000000005,0.13791988262344082
9250,-0.12950677819440437,3.82,0.13848144893246817
9251,-0.14902986101554974,3.88,0.1333648056550794
9252,-0.18965686756464453,4.0600000000000005,0.14730326719354092
9253,-0.14970720789772202,4.0600000000000005,0.1782981063766154
9254,-0.2840030447498097,4.12,0.22163039845002425
9255,-0.18015217213450055,3.84,0.24059872424187945
9256,0.04441007512152014,3.6,0.26163147367066847
9257,0.1877814764049344,3.58,0.2599464057973653
9258,0.2532164762431861,3.4600000000000004,0.2615464057973653
9259,0.3527101335428123,3.3200000000000003,0.23803556413364219
9260,0.21726220550170613,3.62,0.2277367860736298
9261,-0.047765557673026746,4.18,0.19787665299343887
9262,-0.2846077457795432,4.66,0.18071549341959692
9263,-0.443389980136835,4.7,0.1824868031909067
9264,-0.5074242439790253,4.26,0.2192385703426738
9265,-0.5082319530260583,3.7800000000000002,0.22998430842215645
9266,-0.4535333230245863,3.08,0.26049666114280234
9267,-0.24757281553398053,2.6399999999999997,0.2800239696710285
9268,-0.147684516907641,2.62,0.2608885899474135
9269,-0.12496996439415455,2.74,0.24888858994741347
9270,-0.044752845782005314,2.54,0.2851214381802617
9271,-0.046583213626103015,2.36,0.29981166687049043
9272,0.04110731259901609,2.2600000000000002,0.28272153601565364
9273,-0.010745824023832291,2.36,0.2806672373731197
9274,0.07204671045772079,2.24,0.30466723737311974
9275,0.12303401477903331,2.02,0.3569502262443439
9276,0.20175920835623967,2.2199999999999998,0.33448868778280544
9277,0.12745464930767564,2.38,0.32770497737556564
9278,0.20835751596053392,1.98,0.3906371040723982
9279,0.09359605911330048,2.04,0.4029900452488688
9280,-0.013099309543782646,2.42,0.34024551791610613
9281,0.18611565333729743,2.2800000000000002,0.3674762871468754
9282,0.36202745215205895,2.06,0.4000403570991806
9283,0.3046848284509291,2.3400000000000003,0.345162529044882
9284,0.1438356164383562,2.56,0.293295829766418
9285,0.22424335065729126,2.36,0.3032168276874159
9286,0.233657751551843,2.3200000000000003,0.3088095878684114
9287,0.22610499441519075,2.24,0.3363932982756512
9288,0.17250428562358475,2.22,0.34798605845664676
9289,0.03560000895034794,2.3400000000000003,0.3337030695854226
9290,-0.07005450464892593,2.6,0.32141284089519384
9291,-0.04026845637583894,2.84,0.3027606212547389
9292,-0.04400771449975294,3.02,0.26293501284089515
9293,-0.007480288429139377,2.84,0.27822008071419835
9294,0.04291668902842625,2.66,0.2991389996331173
9295,0.1438324224506164,2.46,0.31379121927357223
9296,0.27914023827897094,2.3,0.31085067873303174
9297,0.24415538759008618,2.46,0.3015233459704048
9298,0.2579101881048168,2.76,0.2526455179161061
9299,0.2702281422700864,2.92,0.24300442705148587
9300,0.20188226610075666,3.16,0.20808550813256696
9301,0.11612103402360072,3.3200000000000003,0.19484749908279325
9302,-0.052334867988349146,3.52,0.20758605942531394
9303,-0.30332934609250395,3.7600000000000002,0.21919628322377305
9304,-0.38630351719408257,3.9200000000000004,0.2084475978868524
9305,-0.343505589942901,3.8800000000000003,0.21585275870377793
9306,-0.27144014369739017,3.8200000000000003,0.2203142971653164
9307,-0.13830240989550008,3.360000000000001,0.2399141983612572
9308,0.0364513745893523,2.7,0.3131818026170967
9309,0.22569763876111626,2.12,0.3996258774611716
9310,0.21570365118752213,1.7600000000000002,0.512541714565244
9311,0.08571428571428572,1.3599999999999999,0.6375057845175494
9312,0.021634284139451513,1.02,0.7266032530267825
9313,-0.04992155758477814,1.1800000000000002,0.7145489543842487
9314,-0.11856823266219237,1.2400000000000002,0.6765489543842487
9315,0.03286384976525822,1.2799999999999998,0.597608413843708
9316,0.10607621009268792,1.54,0.48665158371040723
9317,0.050857061906785676,1.92,0.3578280542986425
9318,-0.19580419580419575,2.2,0.29890913537972363
9319,-0.27999999999999997,2.2,0.31890913537972365
9320,-0.31466239618636177,2.22,0.30890913537972364
9321,-0.13507676911327066,2.4199999999999995,0.3005808976397211
9322,0.022113022113022116,2.24,0.3454044270514859
9323,0.07498026835043411,1.78,0.4531468753821696
9324,-0.08481262327416172,1.72,0.468739635563165
9325,-0.05652061187451385,1.8800000000000001,0.44068533692063105
9326,0.5146633622470053,1.4,0.5026606334841629
9327,0.6388674884437596,1.1600000000000001,0.5734841628959276
9328,0.6828752642706131,1.2400000000000002,0.5107149321266968
9329,0.5814996979894727,1.48,0.46666063348416287
9330,0.4457771527835223,1.6800000000000002,0.4603233459704048
9331,0.3047111277398435,2.9,0.27119412965203554
9332,0.5284495577991702,2.48,0.3020555693095148
9333,0.6304932026557064,2.24,0.3168638865109453
9334,0.6393120679765504,2.2199999999999998,0.32644759691818515
9335,0.6169689961696899,2.2199999999999998,0.3340904977375566
9336,0.5546933556721485,2.36,0.31044343891402715
9337,0.3920595533498759,2.6399999999999997,0.27652244099302925
9338,0.29086259009532667,2.64,0.27252244099302925
9339,0.13695613356347833,2.88,0.24923429130487956
9340,0.03116421766510575,3.12,0.24440968451068884
9341,-0.1015801354401806,3.6400000000000006,0.21879006829015496
9342,-0.20885774836728513,3.8000000000000003,0.2424627597619288
9343,-0.3147133393309888,4.12,0.23382159432764998
9344,-0.429778247096093,4.24,0.22580070527835347
9345,-0.44755065401384986,4.380000000000001,0.21220975505210915
9346,-0.525572936316762,4.58,0.20620000453110604
9347,-0.48651950802313265,4.4,0.20206577459779373
9348,-0.3576454266177782,3.7800000000000002,0.28476123867460645
9349,-0.23468757194266393,3.18,0.36694810546635137
9350,-0.17474531583956063,2.62,0.3958704498171032
9351,0.18126739806779113,2.0800000000000005,0.41217365782071674
9352,0.3167636171337917,1.94,0.4133254249724838
9353,0.1702320757163231,2.56,0.3255214381802617
9354,-0.058966042749404084,3.4000000000000004,0.2539358289791671
9355,-0.20766411688024206,3.8600000000000003,0.2612862206000872
9356,-0.20219435736677116,4.0,0.25008930241493377
9357,-0.17600855278947486,4.140000000000001,0.24528098521350317
9358,-0.231089521165857,4.400000000000001,0.22670347412181666
9359,-0.20326841280501456,4.32,0.2402055639477083
9360,-0.15339550697252302,4.34,0.2126896879456863
9361,-0.12025659772175185,4.64,0.20534787554505035
9362,-0.11983990121564367,5.040000000000001,0.1829932253796696
9363,-0.06877604009419723,4.700000000000001,0.2188353567477412
9364,-0.06400725294650952,4.020000000000001,0.2713188761229442
9365,-0.015191617417787611,3.6000000000000005,0.2898463514542723
9366,0.04188612992224727,3.3800000000000003,0.29372870439544874
9367,0.23465992280047918,2.9200000000000004,0.30483737311972614
9368,0.3546765001676165,2.84,0.2848107618931148
9369,0.3546387759054813,3.38,0.20635706029683026
9370,0.31261402137086275,4.16,0.16255437718978127
9371,0.3004255660831862,4.360000000000001,0.15896435617531318
9372,0.2602072668248221,4.32,0.19304942404861636
9373,0.18836074774424727,4.4399999999999995,0.20258064576807333
9374,0.07964809760110246,4.7,0.2113673423165495
9375,-0.07236665218919977,5.12,0.20829796498493355
9376,-0.1104009037801198,5.26,0.21383783949541957
9377,-0.14575056770365635,5.78,0.1461064453709121
9378,-0.16849675629108185,5.9,0.11783974609244811
9379,-0.15359477124183007,5.4399999999999995,0.13190068534595545
9380,-0.12126669158370428,4.16,0.19877274578462042
9381,-0.1744406100411889,3.3600000000000003,0.23045248749466826
9382,-0.20952856615491514,2.66,0.29420741103094045
9383,-0.03544889755146793,1.9200000000000002,0.4235088663323958
9384,0.16260162601626013,1.48,0.49989140271493215
9385,0.3615023474178404,1.1600000000000001,0.5731764705882353
9386,0.35503076007144274,1.12,0.5851764705882353
9387,0.24821610601427113,1.04,0.6091764705882353
9388,0.043356643356643416,1.3,0.536893481717011
9389,-0.0012453300124533049,1.5,0.4740699523052464
9390,0.02537460821776655,1.7000000000000002,0.4032464228934817
9391,-0.18962815215842713,2.0,0.3706762871468754
9392,-0.3430349189078916,2.3000000000000003,0.307029228323346
9393,-0.3245919186513247,2.3200000000000003,0.3072579185520362
9394,-0.2692213814986575,2.3600000000000003,0.30662198850434147
9395,-0.18323621466195072,2.54,0.2845676898618075
9396,-0.26086956521739124,2.68,0.2871562184376537
9397,-0.3970573868188123,2.94,0.28226391074534607
9398,-0.4717303510406959,3.12,0.25179332251005193
9399,-0.39033647322569853,2.9400000000000004,0.2800763113812761
9400,-0.35757062255685423,2.9800000000000004,0.2584835512002806
9401,-0.24962697702178457,3.08,0.2375577351106763
9402,-0.1314802594518034,3.2600000000000002,0.21141528677999266
9403,-0.09116508271735303,3.4000000000000004,0.1873700379112144
9404,-0.039591315453384436,3.64,0.15185627980922098
9405,0.07216976722445546,3.48,0.19404387917329094
9406,0.21074978770168337,3.08,0.20812777302189067
9407,0.339031339031339,2.6,0.25393175981411276
9408,0.3670080793943636,2.3600000000000003,0.29004035709918063
9409,0.22672233820459292,2.46,0.2841980176401984
9410,-0.07382968127490037,3.04,0.23966163510381588
9411,-0.3717925163818972,3.5199999999999996,0.2171674196213651
9412,-0.5617970306574973,3.6800000000000006,0.21270279934498018
9413,-0.5355212864109661,3.52,0.23793356857574938
9414,-0.4932954083705811,3.480000000000001,0.2300426073131956
9415,-0.4280442804428044,3.2800000000000002,0.22969392197627497
9416,-0.30450359318033343,2.9,0.2690816191757368
9417,-0.1317787755270944,2.74,0.2787227100403571
9418,-0.20088228085940693,2.88,0.25235347927112634
9419,0.026202953787517858,2.66,0.2696005380946558
9420,0.33136899365367184,2.16,0.3327685948391831
9421,0.42433279226907256,2.6,0.3134247276708689
9422,0.39423653805213815,3.2200000000000006,0.28231017001756875
9423,-0.013217612867266512,5.44,0.22963740500835012
9424,-0.023409150202784463,7.92,0.16504476631930448
9425,-0.16031358507771765,10.14,0.08184963228802226
9426,-0.4553877252392988,12.82,0.04638066286974206
9427,-0.6740775567570813,13.879999999999999,0.06011637129167621
9428,-0.5977994641125255,12.280000000000001,0.09445845710796061
9429,-0.5191801277115301,13.32,0.0945687524776209
9430,-0.3140861345450438,16.64,0.09620856733135377
9431,-0.22769834113595105,19.82,0.09312729359831541
9432,-0.3520494472113184,26.4,0.05131794472709887
9433,-0.38583883684787507,34.22,0.015537933267426625
9434,-0.4563320517328914,38.84,0.016374277425088398
9435,-0.29701639561785476,37.3,0.010332896804494281
9436,-0.014109917449154425,32.56,0.020602306609988956
9437,0.07382055486341912,31.82,0.021135489972167743
9438,0.010630212448959784,32.32,0.02231809885481778
9439,-0.0482516336749505,33.24,0.021679235652133252
9440,-0.22976326520033574,36.46,0.018331473530640373
9441,-0.5286987577624686,40.08,0.051456204786949546
9442,-0.5444544389044244,34.78,0.07834015050041208
9443,-0.4735952008002266,28.660000000000004,0.07936574873763837
9444,-0.32913009897210044,20.819999999999993,0.0836840701327525
9445,-0.1749884127586062,14.000000000000002,0.12353243420731022
9446,-0.03401104475282431,9.360000000000001,0.1311496070667608
9447,-0.05355718030971651,7.659999999999999,0.15686459932149452
9448,-0.03162380540494925,5.119999999999999,0.2049250870122289
9449,-0.12329288000253492,4.119999999999999,0.2726013992912941
9450,-0.1219400672317293,3.9399999999999995,0.2872359586748343
9451,-0.09130512091038405,3.44,0.27612780484696836
9452,-0.3096037609133647,3.08,0.2529120215237862
9453,-0.4554434636401849,2.76,0.2674761893114834
9454,-0.308624376336422,2.54,0.27176641800171214
9455,-0.39432176656151424,2.48,0.2801736578207167
9456,-0.5019879251951112,2.4,0.28321682768741596
9457,-0.6373185047883845,2.3,0.2989049773755656
9458,-0.5267525560496997,2.1800000000000006,0.30978280542986436
9459,-0.4759809314264761,2.1599999999999993,0.2997828054298642
9460,-0.3902728351126927,2.06,0.31101357466063345
9461,-0.3121995582694556,2.02,0.33837764461293873
9462,-0.20348901402230316,2.02,0.3517797236150178
9463,-0.19529411764705878,2.18,0.33508949492478907
9464,-0.1307344389403403,2.3200000000000003,0.31703519628225507
9465,-0.015075143434531136,2.38,0.3122116668704904
9466,0.10366005477632999,2.3600000000000003,0.3142116668704904
9467,0.08572894336649627,2.5,0.2918227210766666
9468,-0.07092589192827857,2.88,0.25922784517157554
9469,-0.22589992198818679,3.12,0.2808664512675987
9470,-0.3312494001837151,3.3400000000000007,0.26253821352759626
9471,-0.44493345352351665,3.5999999999999996,0.23450754310088623
9472,-0.4976454864537403,3.78,0.2482481824454859
9473,-0.4379440459598192,3.9000000000000004,0.26247666339015097
9474,-0.47551443611421274,4.36,0.21263559675993143
9475,-0.43047910001825335,4.42,0.2034971352214699
9476,-0.40175459167901423,3.98,0.2582180343384086
9477,-0.35351624093345946,3.54,0.25992580024709216
9478,-0.36369654441943605,3.16,0.25845753701991875
9479,-0.13012857259847682,2.7600000000000002,0.2696456891280421
9480,0.018722995679308675,2.66,0.2820058701235172
9481,0.17158404043014464,2.8999999999999995,0.24131564143328846
9482,0.19236417033773864,2.7600000000000002,0.2713156414332885
9483,0.1930379746835443,2.6,0.29578622966858265
9484,0.15377176015473887,2.4800000000000004,0.3086466919408096
9485,0.08090479429358728,2.58,0.29187022135257434
9486,0.13504706106671752,2.5,0.3005061514002691
9487,0.1139134089953762,2.62,0.2816826219885044
9488,0.15344266648960894,2.5600000000000005,0.286506151400269
9489,0.22190898107128473,2.58,0.2831462394521218
9490,0.3176522800399423,2.6,0.2830671395377278
9491,0.280791538723985,2.78,0.23766197872080225
9492,0.3141820381009978,2.8600000000000003,0.2437952794423383
9493,0.26878385509212893,3.0999999999999996,0.24354305980188334
9494,0.1651654290610307,3.2,0.24137972242190317
9495,0.23849362715076441,2.94,0.2573418112075214
9496,0.27569450811405527,2.84,0.27715421184345146
9497,0.33392588691005265,2.8600000000000003,0.24102091112191545
9498,0.43342170529376534,2.7600000000000002,0.22162607193884096
9499,0.5791068647670358,2.5199999999999996,0.2320723981900453
9500,0.4990772475612972,2.82,0.20937492968081206
9501,0.3485125793022352,3.18,0.1905779136602666
9502,0.1371604026584787,3.6,0.17772659899718724
9503,0.0024756834025626635,3.6999999999999997,0.1903867910289718
9504,-0.14734783056314987,3.58,0.27145422287976084
9505,-0.215463904209561,3.3800000000000003,0.3025516913889941
9506,-0.07420804559903542,3.0,0.3443055375428403
9507,-0.04612458392772233,2.84,0.3614071640562315
9508,-0.034179637002947384,3.12,0.3217908744634713
9509,0.09484630200737038,3.42,0.21185882233629727
9510,0.23421203909008786,3.28,0.20110588115982664
9511,0.10730311074164692,3.7800000000000002,0.15289049654444203
9512,-0.10751708060756145,4.26,0.14319762824814875
9513,-0.3384092959091632,4.720000000000001,0.1714177942694599
9514,-0.48279952550415184,5.12,0.1941517551554443
9515,-0.46719717864086446,5.640000000000001,0.17550570011334965
9516,-0.3674226804123712,5.380000000000001,0.20025438545027022
9517,-0.16801761955481734,4.58,0.2384661726654825
9518,0.2028480767742435,3.7800000000000002,0.22279486438614246
9519,0.330246695412455,3.24,0.224925523776543
9520,0.48009460402796456,2.58,0.29874804940687294
9521,0.5061391827704439,2.58,0.2799317598141128
9522,0.5300519416275044,2.54,0.2932095878684114
9523,0.5178847572746844,2.5,0.30607112632994987
9524,0.5196364086352948,2.3000000000000003,0.33812542497248377
9525,0.5016157662373129,2.4000000000000004,0.30012542497248385
9526,0.5641118779513258,2.2,0.334408413843708
9527,0.45724195946023805,2.54,0.2728946557417146
9528,0.3451776649746192,2.52,0.3281121193591782
9529,0.235746492686369,2.8600000000000003,0.2933132933838816
9530,0.11845031632076884,3.1799999999999997,0.27392867799926623
9531,0.02029554807332583,3.3200000000000003,0.26575629084553043
9532,-0.010605738841488556,3.18,0.29816353066453494
9533,0.013944351826723019,3.22,0.24408452858553292
9534,0.03851261620185925,3.16,0.23714090623014583
9535,0.2058729117528018,2.7,0.28534905102652597
9536,0.35605324886823747,2.2199999999999998,0.37957573682279566
9537,0.3182917711219598,2.1399999999999997,0.3904201861402673
9538,0.07876609763402216,2.8200000000000003,0.3479454408694824
9539,-0.08726122301870169,3.4800000000000004,0.31655676628476825
9540,-0.3129265770423993,4.5,0.227365390489472
9541,-0.45789763761693,5.3,0.10540507396792113
9542,-0.5099741411156261,5.48,0.07575494781148717
9543,-0.3477358537744106,4.66,0.1358677021320458
9544,-0.15282623866015355,3.8200000000000003,0.1921752956356789
9545,0.23650637880274775,2.96,0.2597196126074457
9546,0.5125376128385155,2.52,0.2742615605341574
9547,0.5146147032772366,2.34,0.3174835269658799
9548,0.20966166415060827,1.92,0.43717764461293873
9549,0.24262556470900876,2.04,0.35663710407239824
9550,0.17933598820708016,2.1799999999999997,0.32899004524886877
9551,0.2580590141565751,2.16,0.3330835269658799
9552,0.17441860465116285,2.4,0.31432994985936163
9553,0.06110067889643218,2.7199999999999998,0.27240895193836373
9554,0.04628549202644884,2.9799999999999995,0.26166442460560113
9555,0.11631239550991164,2.94,0.2984427051485875
9556,0.06560092635777354,2.8600000000000003,0.2791329338388162
9557,0.12958707610890605,2.64,0.286293750764339
9558,0.21653034868704255,2.5,0.29975321022379847
9559,0.2829920547768232,2.5200000000000005,0.285212669683258
9560,0.059647341308877784,3.34,0.22241654615247225
9561,0.016093052899936258,3.5600000000000005,0.2123139168263135
9562,0.020921161498758896,3.5600000000000005,0.22149038741454877
9563,-0.01140748908019168,3.44,0.23195192587608726
9564,-0.07102658420264794,3.380000000000001,0.2244134643376257
9565,-0.050478026517685015,3.34,0.21241682768741593
9566,-0.16146968016145632,3.5,0.20430823040234805
9567,-0.13593941656444988,3.4400000000000004,0.20913175981411275
9568,-0.1139355061951849,3.4200000000000004,0.1939552892258775
9569,-0.03724658180103724,3.2399999999999998,0.21477881863764214
9570,0.030872215006494133,2.2800000000000002,0.2724946557417146
9571,0.2008568133135607,1.6799999999999997,0.3548934817170111
9572,0.13478578129886373,1.8200000000000003,0.34937972361501773
9573,0.1703690271103454,2.0799999999999996,0.3469971872324814
9574,0.18532110091743115,2.2399999999999998,0.36134288858994745
9575,0.2058706999018105,2.3,0.35934288858994734
9576,0.2973601897883014,2.3400000000000003,0.3433428885899474
9577,0.1641663094727818,2.7600000000000002,0.29818388161917575
9578,-0.09431262388721423,3.3400000000000003,0.2615313909265693
9579,-0.3164428680010135,3.9799999999999995,0.2232424659215137
9580,-0.38995907175951405,4.18,0.20926716935798184
9581,-0.5283066768215283,4.5,0.18306509035590285
9582,-0.45921663107174043,4.22,0.196814778505591
9583,-0.41321949065214186,3.8400000000000003,0.2097153296413798
9584,-0.4220266715050349,4.16,0.18050556274590823
9585,-0.3544811613383514,4.359999999999999,0.16681741305775852
9586,-0.3419917983533456,4.300000000000001,0.14615071377929456
9587,-0.392432747685354,4.46,0.13890365495576515
9588,-0.3173913043478261,4.16,0.17310808320036553
9589,-0.16722104626549744,3.7,0.1961453354434135
9590,-0.302649682659447,4.000000000000001,0.18947550617662698
9591,-0.08566275924256088,4.000000000000001,0.21687342717454797
9592,0.06522893969188902,3.3000000000000003,0.337867092332919
9593,0.12293632075471704,3.72,0.33438375260373754
9594,0.1253718311861034,4.5600000000000005,0.3709818255629115
9595,-0.10657384571335686,7.860000000000001,0.3782979013052358
9596,-0.24879837525249543,14.400000000000002,0.35243317780238487
9597,-0.29939004123493523,24.1,0.20294274280579078
9598,-0.3558606032449948,33.980000000000004,0.13450003235565897
9599,-0.43724810647221835,43.220000000000006,0.0701064231902978
9600,-0.46977171505289184,49.1,0.03531025009283003
9601,-0.45264026791056783,50.46000000000001,0.005438016349930758
9602,-0.34488977955911826,45.8,0.04770191931926745
9603,-0.25120317003472326,38.14,0.060611055051280484
9604,-0.1926322841354851,29.620000000000005,0.08612184279878009
9605,-0.19387893253400565,21.44,0.09628096924230119
9606,-0.15089921432317874,14.780000000000001,0.1090365905264008
9607,-0.1599061779080505,11.84,0.06887519817991294
9608,-0.2652827491108738,10.34,0.0780068087958351
9609,-0.37539517169377296,11.02,0.073655808672684
9610,-0.2903437834136216,14.42,0.06397570112419497
9611,-0.16069858806866263,18.400000000000002,0.04804804366127496
9612,-0.17468619418089182,24.220000000000002,0.05003735130790167
9613,-0.29340266700695466,32.84,0.028194503124326198
9614,-0.3485054018700644,40.760000000000005,0.007028604257571906
9615,-0.3404279032822242,45.94,0.016433558544479455
9616,-0.4112820374978968,51.5,0.015991801993336593
9617,-0.47236866194732907,52.300000000000004,0.014678575327099848
9618,-0.5186692484593577,48.5,0.01824191391278841
9619,-0.5472633766689964,43.04,0.020041447971635793
9620,-0.5334376927513254,37.480000000000004,0.012118356056155317
9621,-0.5104446906156037,30.64,0.013249733475643474
9622,-0.6207580767571046,25.38,0.01093757930363143
9623,-0.6110392542533734,21.64,0.01930180273314598
9624,-0.4424041199182987,18.300000000000004,0.06821551036025779
9625,-0.341939298933645,15.64,0.110660239962711
9626,-0.2242803013148559,12.780000000000001,0.14805400431060337
9627,-0.03948110105533463,10.44,0.15811718008375555
9628,-0.03251645448168837,8.62,0.18527185518467326
9629,-0.1574465819482448,6.78,0.19472939291247865
9630,-0.14397379064742552,4.859999999999999,0.20848285627464389
9631,0.08077276908923642,3.8199999999999994,0.20717194642051834
9632,0.05977902977976145,3.52,0.22297992367854047
9633,0.0556242274412855,3.1200000000000006,0.2343251170413576
9634,0.03157894736842106,2.8200000000000003,0.28407172337619924
9635,0.1098635524399946,2.5799999999999996,0.3229024926069684
9636,0.1547169811320755,2.2399999999999998,0.3667385581807389
9637,0.1134402458725718,1.66,0.42066063348416294
9638,0.1834409418913787,1.3199999999999998,0.5250678733031674
9639,0.03895738596408981,1.5,0.48024434389140275
9640,0.09797173992387509,1.26,0.5630678733031674
9641,0.014500031385349318,1.2600000000000002,0.5431221719457014
9642,-0.27980977690747605,1.42,0.5083529411764706
9643,-0.518336837187573,1.84,0.39905882352941174
9644,-0.6382054992764109,1.9400000000000002,0.3794117647058824
9645,-0.5894553207986042,2.2800000000000002,0.26541176470588235
